회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,,,균특보조금,,,기금보조금,,,특별교부세,,,분권교부세,,,광역보조금,,,재정보전금,,,특별조정교부금,,,자체재원,,,지방채,,,기타,,
,,,,,,,,,,,,,,,,,,,,,,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,,Ο청사청소 근로자 인건비,,"19,098",0,"19,098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,098",0,"19,098",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,재량,  ο기본급,"57,350원*1명*246일","14,109",0,"14,109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,109",0,"14,109",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,재량,  ο유급휴일수당,"57,350원*1명*68일","3,900",0,"3,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,900",0,"3,900",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,재량,  ο연차유급휴가수당,"57,350원*1명*12일",689,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,689,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,재량,  ο명절수당,"200,000원*1명*2일",400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,재량,Ο물탱크 청소,"400,000원*2회",800,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο소방안전관리 대행 수수료,"190,000원*12월","2,280",0,"2,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,280",0,"2,280",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο승강기 안전 및 정기점검 대행 수수료,"195,000원*12월","2,340",0,"2,340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,340",0,"2,340",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο전기안전관리 대행 수수료,"360,000원*12월","4,320",0,"4,320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,320",0,"4,320",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,재량,Ο정수기 및 비데 유지관리,"190,000원*12월","2,280",0,"2,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,280",0,"2,280",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,재량,Ο청사관리 소모품 구입,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο청사 소독,"150,000원*5회",750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,750,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,재량,Ο무인경비 및 지문인식시스템 관리 수수료,"400,260원*12월","4,804",0,"4,804",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,804",0,"4,804",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,법정의무,Ο교통유발부담금,"800,000원*1회",800,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,재량,Ο냉난방기 유지관리,"80,000원*47대","3,760",0,"3,760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,760",0,"3,760",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,법정의무,Ο상하수도 사용료,"500,000원*12월","6,000",0,"6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",0,"6,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,재량,Ο승강기 전화요금,"6,000원*12월",72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,법정의무,Ο자동차 검사수수료,"40,000원*3대",120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,법정의무,Ο전기요금,"5,500,000원*12월","66,000",0,"66,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"66,000",0,"66,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,재량,Ο차량 유지관리,"1,500,000원*3대","4,500",0,"4,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,500",0,"4,500",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,재량,Ο청사 소규모 수선,"8,000,000원","8,000",0,"8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",0,"8,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,재량,Ο청사 옥외정원 조경 및 수목 유지관리,"5,000,000원","5,000",0,"5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",0,"5,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,청사 및 차량운영(동백2동),자체,동백2동,405,자산취득비,405-01,자산및물품취득비,재량,Ο통합민원발급기,"8,000,000원*1대","8,000",0,"8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000",0,"8,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,주민생활지원(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,재량,Ο이면도로 등 관리 및 환경정화,"91,760원*4명*25일","9,176",0,"9,176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,176",0,"9,176",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,주민생활지원(동백2동),자체,동백2동,101,인건비,101-04,기간제근로자등보수,재량,Ο안전보호구 구입비,"50,000원*4명*1회",200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,주민생활지원(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,재량,Ο이면도로 등 관리 및 환경정화 소모품 구입,"1,000,000원","1,000",0,"1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,"1,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,주민숙원(생활밀착형)사업(동백2동),자체,동백2동,206,재료비,206-01,재료비,재량,Ο소규모 생활불편 해소(재료비),"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정 편의도모(동백2동),주민만족 서비스지원,100,일반회계,주민숙원(생활밀착형)사업(동백2동),자체,동백2동,401,시설비및부대비,401-01,시설비,재량,"Ο소규모 생활불편 해소(가로,청소,환경 등)","50,000,000원","50,000",0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000",0,"50,000",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"60,000원*17명*12월","12,240",0,"12,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,240",0,"12,240",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο급량비,"8,000원*17명*4일*12월","6,528",0,"6,528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,528",0,"6,528",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,,Ο행정장비 운영,,"7,800",0,"7,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,800",0,"7,800",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,  ο소모품,"300,000원*4대*4회","4,800",0,"4,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,800",0,"4,800",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,  ο장비유지,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο복사용지 구입,"22,000원*12박스*12월","3,168",0,"3,168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,168",0,"3,168",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο쓰레기종량제 봉투 구입,"50,000원*12월",600,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-01,사무관리비,법정의무,Ο홍보물 및 일간지 구독료,"90,000원*12월","1,080",0,"1,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,080",0,"1,080",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,201,일반운영비,201-02,공공운영비,법정의무,Ο유선방송 이용료,"15,000원*2대*12월",360,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,360,0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,202,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*17명*2일*12월","4,080",0,"4,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,080",0,"4,080",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,203,업무추진비,203-01,기관운영업무추진비,법정의무,Ο인구 3만 미만,"7,290,000원","7,290",0,"7,290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,290",0,"7,290",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,203,업무추진비,203-02,정원가산업무추진비,법정의무,Ο100명까지,"40,000원*17명",680,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,680,0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,203,업무추진비,203-04,부서운영업무추진비,법정의무,Ο20인 이하,"300,000원*12월","3,600",0,"3,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600",0,"3,600",0,0,0,0,0,0
2024,본예산,기타,기타,자치행정위원회,행정운영경비(동백2동),기본경비(동백2동),100,일반회계,기본경비(동백2동),자체,동백2동,204,직무수행경비,204-01,직책급업무수행경비,법정의무,Ο5급,"150,000원*1명*12월","1,800",0,"1,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,800",0,"1,800",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,201,일반운영비,201-01,사무관리비,재량,Ο민원발급 서식 제작,"100,000원*10회","1,000",0,"1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,"1,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,201,일반운영비,201-01,사무관리비,재량,Ο민원실 비치 도서 구입,"10,000원*1종*12월",120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,201,일반운영비,201-01,사무관리비,재량,Ο무인민원발급기 소모품 구입,"200,000원*2대",400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,201,일반운영비,201-01,사무관리비,재량,Ο통장 신분증 제작,"19,800원*10명",198,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,198,0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,201,일반운영비,201-02,공공운영비,법정의무,Ο우편요금,"1,000,000원*12월","12,000",0,"12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000",0,"12,000",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,301,일반보전금,301-07,통장ㆍ이장ㆍ반장활동보상금,,Ο통장 수당,,"158,080",0,"158,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"158,080",0,"158,080",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,301,일반보전금,301-07,통장ㆍ이장ㆍ반장활동보상금,법정의무,  ο수당,"400,000원*26명*12월","124,800",0,"124,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"124,800",0,"124,800",0,0,0,0,0,0
2024,본예산,일반공공행정,일반행정,자치행정위원회,주민행정편의도모(동백3동),주민만족 서비스지원,100,일반회계,주민행정 운영지원,자체,동백3동,301,일반보전금,301-07,통장ㆍ이장ㆍ반장활동보상금,법정의무,  ο상여금,"400,000원*26명*2회","20,800",0,"20,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,800",0,"20,800",0,0,0,0,0,0
